feature_variant,lr,rollout_len,hidden_sizes,clip_coef,reward_temperature,max_episode_steps,seed,val_mse,final_reward,train_time_sec,episode_reward_log
no_history,0.0003,1024,"(512, 512)",0.25,0.5,512,2,4049.0027,190.7301590440353,253.70381800003815,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=1024_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(128, 128)",0.2,0.5,512,0,5349.5117,203.7688178911489,240.70592779200524,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(128, 128)",0.2,0.5,512,1,8182.4707,207.54574687457585,219.3710903750034,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(128, 128)",0.2,0.5,512,2,7153.9204,191.77075805430974,222.25396400003228,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(128, 128)",0.1,0.5,512,0,5096.3975,193.68805515705645,221.78867741697468,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(128, 128)",0.1,0.5,512,1,6130.089,191.73655475187064,222.15898870897945,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(128, 128)",0.1,0.5,512,2,5709.4346,190.24794136785707,221.63929812505376,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(128, 128)",0.25,0.5,512,0,5159.9854,205.10101680476845,223.4535053750733,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(128, 128)",0.25,0.5,512,1,7900.7466,201.26307073151582,259.7726976670092,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(128, 128)",0.25,0.5,512,2,5983.914,204.73746046685307,265.9065845001023,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(256, 256)",0.2,0.5,512,0,6178.9473,200.2352284118683,265.53881162498146,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(256, 256)",0.2,0.5,512,1,9242.95,197.02779776684082,265.7943523330614,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(256, 256)",0.2,0.5,512,2,8678.476,200.16550213699352,265.77735445904545,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(256, 256)",0.1,0.5,512,0,5438.1353,192.4985814052796,265.98916070803534,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(256, 256)",0.1,0.5,512,1,6069.76,190.06882783387167,266.2284692079993,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(256, 256)",0.1,0.5,512,2,6176.006,193.1118987149461,265.60382724995725,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(256, 256)",0.25,0.5,512,0,5027.4272,193.72774645186897,266.08070387504995,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(256, 256)",0.25,0.5,512,1,13935.941,202.26361815784009,265.92212687502615,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(256, 256)",0.25,0.5,512,2,6413.76,200.61743890140616,265.4395402080845,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(512, 512)",0.2,0.5,512,0,6310.2065,193.32873868437832,265.67263741698116,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(512, 512)",0.2,0.5,512,1,7779.193,205.31829670825027,265.47807854192797,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(512, 512)",0.2,0.5,512,2,3947.7024,198.41852925849238,265.6656223750906,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(512, 512)",0.1,0.5,512,0,5837.6226,189.5511535911932,265.13575608306564,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(512, 512)",0.1,0.5,512,1,7258.2275,194.56963714773752,265.9331705830991,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(512, 512)",0.1,0.5,512,2,5275.9336,194.80383779619584,277.98274337500334,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0003,2048,"(512, 512)",0.25,0.5,512,0,6740.006,199.49317090342933,278.14915424992796,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0003,2048,"(512, 512)",0.25,0.5,512,1,19224.805,199.18221871974154,265.8557386249304,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0003,2048,"(512, 512)",0.25,0.5,512,2,3509.2131,201.91145706925477,265.9491667500697,sweep_episode_logs/fv=no_history_lr=0.0003_rollout=2048_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(128, 128)",0.2,0.5,512,0,5529.0747,203.1430165918817,270.7015774999745,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(128, 128)",0.2,0.5,512,1,4781.6196,184.82797997444302,270.91851975000463,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(128, 128)",0.2,0.5,512,2,4909.1694,189.11473341436448,270.69774345797487,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(128, 128)",0.1,0.5,512,0,6492.672,189.4054058310889,272.3667734579649,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(128, 128)",0.1,0.5,512,1,8505.628,197.34415628630242,270.53400570806116,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(128, 128)",0.1,0.5,512,2,7844.4966,194.19448375520457,270.676183084026,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(128, 128)",0.25,0.5,512,0,8993.582,198.5432964535633,270.24320608295966,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(128, 128)",0.25,0.5,512,1,9243.2295,190.40098002177996,270.43735675001517,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(128, 128)",0.25,0.5,512,2,4809.899,197.8722870118357,270.51802125002723,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(256, 256)",0.2,0.5,512,0,3120.6863,189.91695430202344,271.08047779195476,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(256, 256)",0.2,0.5,512,1,10296.543,193.1252617679674,250.37430204206612,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(256, 256)",0.2,0.5,512,2,10538.4,198.86903446847282,226.03728020796552,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(256, 256)",0.1,0.5,512,0,6242.837,193.09720813150608,225.31778245791793,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(256, 256)",0.1,0.5,512,1,8147.5347,198.92231092233237,224.67646333295852,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(256, 256)",0.1,0.5,512,2,3487.304,187.75450359836069,223.7414762499975,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(256, 256)",0.25,0.5,512,0,11429.165,191.2523847923224,225.2910219579935,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(256, 256)",0.25,0.5,512,1,5089.5483,186.25294980746668,225.2735223750351,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(256, 256)",0.25,0.5,512,2,6832.965,184.03849530201228,224.6878359579714,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(512, 512)",0.2,0.5,512,0,10486.515,201.0448850344318,224.53252533392515,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(512, 512)",0.2,0.5,512,1,5315.2236,204.45200989829115,224.67847300006542,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(512, 512)",0.2,0.5,512,2,4884.0454,193.84887194412562,224.5502859579865,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(512, 512)",0.1,0.5,512,0,4451.4165,193.9061967436113,224.42260608298238,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(512, 512)",0.1,0.5,512,1,5545.8677,190.45596125256398,224.714776000008,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(512, 512)",0.1,0.5,512,2,6077.426,191.7612915772417,224.5430845420342,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,512,"(512, 512)",0.25,0.5,512,0,4903.8433,194.72058047903815,224.81606387498323,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,512,"(512, 512)",0.25,0.5,512,1,8572.689,194.15417831611643,224.94116675003897,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,512,"(512, 512)",0.25,0.5,512,2,3820.2766,192.64618555900105,224.663630291936,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=512_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(128, 128)",0.2,0.5,512,0,8593.693,198.2440557354261,222.3306411249796,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(128, 128)",0.2,0.5,512,1,8109.6714,191.6477516516445,222.1624813330127,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(128, 128)",0.2,0.5,512,2,3121.1235,198.14990370152677,220.86316212499514,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(128, 128)",0.1,0.5,512,0,6573.958,188.64951999972124,221.8193086249521,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(128, 128)",0.1,0.5,512,1,5692.512,185.8464569071843,220.53973433293868,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(128, 128)",0.1,0.5,512,2,4927.1255,192.72643849645496,221.0282501669135,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(128, 128)",0.25,0.5,512,0,9173.935,194.43730310183497,220.92793512507342,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(128, 128)",0.25,0.5,512,1,7099.4443,188.8653052408381,220.940709291026,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(128, 128)",0.25,0.5,512,2,9193.57,199.27481414092725,221.38674691703636,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(256, 256)",0.2,0.5,512,0,4441.734,196.47061351009413,221.57233804196585,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(256, 256)",0.2,0.5,512,1,11776.764,199.88498220630552,221.5753977909917,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(256, 256)",0.2,0.5,512,2,2230.7017,197.86036939071124,221.9587505410891,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(256, 256)",0.1,0.5,512,0,6950.0503,193.52851933131885,221.40178133302834,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(256, 256)",0.1,0.5,512,1,6970.5654,196.30207342135196,221.45807562500704,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(256, 256)",0.1,0.5,512,2,5342.029,194.23762780434038,222.01557516609319,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(256, 256)",0.25,0.5,512,0,5125.773,197.3585044017121,222.3649267089786,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(256, 256)",0.25,0.5,512,1,10325.639,195.9066466364121,221.61653654195834,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(256, 256)",0.25,0.5,512,2,1888.6619,203.52672193028383,221.51838337501977,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=256x256_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(512, 512)",0.2,0.5,512,0,4783.3345,195.41850192674332,221.52467895799782,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(512, 512)",0.2,0.5,512,1,8140.623,192.406476934849,221.61913316708524,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(512, 512)",0.2,0.5,512,2,2565.2769,193.93650124034212,221.81807575002313,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(512, 512)",0.1,0.5,512,0,4284.3657,195.55455246689172,221.57460995798465,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(512, 512)",0.1,0.5,512,1,6808.393,194.8641202294584,222.21010633406695,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(512, 512)",0.1,0.5,512,2,4403.2173,199.1201066114579,219.64031887496822,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,1024,"(512, 512)",0.25,0.5,512,0,2692.3318,201.95582161140072,220.83732283301651,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,1024,"(512, 512)",0.25,0.5,512,1,10135.174,192.37285556855758,221.07385795807932,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,1024,"(512, 512)",0.25,0.5,512,2,2314.3887,191.12003231338662,221.1060352079803,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=1024_hidden=512x512_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,2048,"(128, 128)",0.2,0.5,512,0,4802.926,198.41156737021456,220.88621875003446,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,2048,"(128, 128)",0.2,0.5,512,1,7661.095,190.80199670469784,220.57861783297267,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,2048,"(128, 128)",0.2,0.5,512,2,3751.1628,195.86739703717404,221.17682004207745,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.2_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,2048,"(128, 128)",0.1,0.5,512,0,5742.7993,188.7193941189526,221.68435483402573,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,2048,"(128, 128)",0.1,0.5,512,1,7149.3594,191.372211319144,221.2516285829479,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,2048,"(128, 128)",0.1,0.5,512,2,6083.6494,185.7517558410757,221.2844172080513,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.1_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,2048,"(128, 128)",0.25,0.5,512,0,6781.8486,195.1768117596363,221.24651254096534,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,2048,"(128, 128)",0.25,0.5,512,1,5367.0303,195.95498952094042,221.5319349169731,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,2048,"(128, 128)",0.25,0.5,512,2,3718.3115,200.0700102442903,221.07227524998598,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=128x128_clip=0.25_temp=0.5_maxep=512_seed=2.csv
no_history,0.0001,2048,"(256, 256)",0.2,0.5,512,0,4803.3267,191.48551114968402,220.93467687501106,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=0.csv
no_history,0.0001,2048,"(256, 256)",0.2,0.5,512,1,6202.8145,200.44944966037949,221.78593033307698,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=1.csv
no_history,0.0001,2048,"(256, 256)",0.2,0.5,512,2,6886.253,190.71588877123526,220.91096891707275,sweep_episode_logs/fv=no_history_lr=0.0001_rollout=2048_hidden=256x256_clip=0.2_temp=0.5_maxep=512_seed=2.csv
